Gene_Location,Disease_variant,Disease_MIM,Gene/Locus,Gene_MIM,Inheritance
1p36.22,Charcot_Marie_Tooth_disease_axonal_type_2A2A,609260,MFN2,608507,AD
1p36.22,Charcot_Marie_Tooth_disease_axonal_type_2A2B,617087,MFN2,608507,AD
22q12.2,Charcot_Marie_Tooth_disease_axonal_type_2CC,616924,NEFH,162230,AD
1p13.1,Charcot_Marie_Tooth_disease_axonal_type_2DD,618036,ATP1A1,182310,AD
2p23.3,Charcot_Marie_Tooth_disease_axonal_type_2EE,618400,MPV17,137960,AR
7q11.23,Charcot_Marie_Tooth_disease_axonal_type_2F,606595,HSPB1,602195,AD
1q23.2,Charcot_Marie_Tooth_disease_axonal_type_2FF,619519,CADM3,609743,AD
10q24.32,Charcot_Marie_Tooth_disease_axonal_type_2GG,606483,GBF1,603698,AD
8q13_q23,Charcot_Marie_Tooth_disease_axonal_type_2H,607731,CMT2H,607731,AR
20p12.2,Charcot_Marie_Tooth_disease_axonal_type_2HH,619574,JAG1,601920,AD
15q14,Charcot_Marie_Tooth_disease_axonal_type_2II,620068,SLC12A6,604878,AD
8q21.11,Charcot_Marie_Tooth_disease_axonal_type_2K,607831,JPH1,605266,AD|AR
8q21.11,Charcot_Marie_Tooth_disease_axonal_type_2K,607831,GDAP1,606598,AD|AR
12q24.23,Charcot_Marie_Tooth_disease_axonal_type_2L,608673,HSPB8,608014,AD
19p13.2,Charcot_Marie_Tooth_disease_axonal_type_2M,606482,DNM2,602378,AD
16q22.1,Charcot_Marie_Tooth_disease_axonal_type_2N,613287,AARS1,601065,AD
14q32.31,Charcot_Marie_Tooth_disease_axonal_type_2O,614228,DYNC1H1,600112,AD
9q33.3_q34.11,Charcot_Marie_Tooth_disease_axonal_type_2P,614436,LRSAM1,610933,AD|AR
10p14,Charcot_Marie_Tooth_disease_axonal_type_2Q,615025,DHTKD1,614984,AD
11q13.3,Charcot_Marie_Tooth_disease_axonal_type_2S,616155,IGHMBP2,600502,AR
3q25.2,Charcot_Marie_Tooth_disease_axonal_type_2T,617017,MME,120520,AD|AR
12q13.3,Charcot_Marie_Tooth_disease_axonal_type_2U,616280,MARS1,156560,AD
17q21.2,Charcot_Marie_Tooth_disease_axonal_type_2V,616491,NAGLU,609701,AD
5q31.3,Charcot_Marie_Tooth_disease_axonal_type_2W,616625,HARS1,142810,AD
15q21.1,Charcot_Marie_Tooth_disease_axonal_type_2X,616668,SPG11,610844,AR
22q12.2,Charcot_Marie_Tooth_disease_axonal_type_2Z,616688,MORC2,616661,AD
8q21.11,Charcot_Marie_Tooth_disease_axonal_with_vocal_cord_paresis,607706,GDAP1,606598,AR
8q21.13,Charcot_Marie_Tooth_disease_demyelinating_type_1G,618279,PMP2,170715,AD
14q32.12,Charcot_Marie_Tooth_disease_demyelinating_type_1H,619764,FBLN5,604580,AD
12q23.3,Charcot_Marie_Tooth_disease_demyelinating_type_1I,619742,POLR3B,614366,AD
6p21.31,Charcot_Marie_Tooth_disease_demyelinating_type_1J,620111,ITPR3,147267,AD
19p13.2,Charcot_Marie_Tooth_disease_dominant_intermediate_B,606482,DNM2,602378,AD
1p35.1,Charcot_Marie_Tooth_disease_dominant_intermediate_C,608323,YARS1,603623,AD
1q23.3,Charcot_Marie_Tooth_disease_dominant_intermediate_D,607791,MPZ,159440,AD
14q32.33,Charcot_Marie_Tooth_disease_dominant_intermediate_E,614455,INF2,610982,AD
3q26.33,Charcot_Marie_Tooth_disease_dominant_intermediate_F,615185,GNB4,610863,AD
8p21.2,Charcot_Marie_Tooth_disease_dominant_intermediate_G,617882,NEFL,162280,AD|AR
8q21.11,Charcot_Marie_Tooth_disease_recessive_intermediate_A,608340,GDAP1,606598,AR
16q23.1,Charcot_Marie_Tooth_disease_recessive_intermediate_B,613641,KARS1,601421,AR
1p36.31,Charcot_Marie_Tooth_disease_recessive_intermediate_C,615376,PLEKHG5,611101,AR
12q24.31,Charcot_Marie_Tooth_disease_recessive_intermediate_D,616039,COX6A1,602072,AR
17p12,Charcot_Marie_Tooth_disease_type_1A,118220,PMP22,601097,AD
1q23.3,Charcot_Marie_Tooth_disease_type_1B,118200,MPZ,159440,AD|AR
16p13.13,Charcot_Marie_Tooth_disease_type_1C,601098,LITAF,603795,AD
10q21.3,Charcot_Marie_Tooth_disease_type_1D,607678,EGR2,129010,AD
17p12,Charcot_Marie_Tooth_disease_type_1E,118300,PMP22,601097,AD|AR
8p21.2,Charcot_Marie_Tooth_disease_type_1F,607734,NEFL,162280,AD
1p36.22,Charcot_Marie_Tooth_disease_type_2A1,118210,KIF1B,605995,AD
3q21.3,Charcot_Marie_Tooth_disease_type_2B,600882,RAB7A,602298,AD
1q22,Charcot_Marie_Tooth_disease_type_2B1,605588,LMNA,150330,AR
19q13.33,Charcot_Marie_Tooth_disease_type_2B2,605589,PNKP,605610,AR
7p14.3,Charcot_Marie_Tooth_disease_type_2D,601472,GARS1,600287,AD
8p21.2,Charcot_Marie_Tooth_disease_type_2E,607684,NEFL,162280,AD
1q23.3,Charcot_Marie_Tooth_disease_type_2I,607677,MPZ,159440,AD
1q23.3,Charcot_Marie_Tooth_disease_type_2J,607736,MPZ,159440,AD
4q31.3,Charcot_Marie_Tooth_disease_type_2R,615490,TRIM2,614141,AR
9p13.3,Charcot_Marie_Tooth_disease_type_2Y,616687,VCP,601023,AD
8q21.11,Charcot_Marie_Tooth_disease_type_4A,214400,GDAP1,606598,AR
11q21,Charcot_Marie_Tooth_disease_type_4B1,601382,MTMR2,603557,AR
11p15.4,Charcot_Marie_Tooth_disease_type_4B2,604563,SBF2,607697,AR
22q13.33,Charcot_Marie_Tooth_disease_type_4B3,615284,SBF1,603560,AR
5q32,Charcot_Marie_Tooth_disease_type_4C,601596,SH3TC2,608206,AR
8q24.22,Charcot_Marie_Tooth_disease_type_4D,601455,NDRG1,605262,AR
19q13.2,Charcot_Marie_Tooth_disease_type_4F,614895,PRX,605725,AD|AR
12p11.21,Charcot_Marie_Tooth_disease_type_4H,609311,FGD4,611104,AR
6q21,Charcot_Marie_Tooth_disease_type_4J,611228,FIG4,609390,AR
9q34.2,Charcot_Marie_Tooth_disease_type_4K,616684,SURF1,185620,AR
Xp22.11,Charcot_Marie_Tooth_disease_X_linked_dominant_6,300905,PDK3,300906,XLD
Xq22.3,Charcot_Marie_Tooth_disease_X_linked_recessive_5,311070,PRPS1,311850,XLR
Xq13.1,Charcot_Marie_Tooth_neuropathy_X_linked_dominant_1,302800,GJB1,304040,XLD
Xp22.2,Charcot_Marie_Tooth_neuropathy_X_linked_recessive_2,302801,CMTX2,302801,XLR
Xq26,Charcot_Marie_Tooth_neuropathy_X_linked_recessive_3,302802,CMTX3,302802,XLR
Xq26.1,Cowchock_syndrome,310490,AIFM1,300169,XLR
1q23.3,Dejerine_Sottas_disease,145900,MPZ,159440,AD
10q21.3,Dejerine_Sottas_disease,145900,EGR2,129010,AD|AR
17p12,Dejerine_Sottas_disease,145900,PMP22,601097,AD
19q13.2,Dejerine_Sottas_disease,145900,PRX,605725,AR
12q24.11,Hereditary_motor_and_sensory_neuropathy_type_IIC,606071,TRPV4,605427,AD
1p36.22,Hereditary_motor_and_sensory_neuropathy_VIA,601152,MFN2,608507,AR
10q21.3,Hypomyelinating_neuropathy_congenital_1,605253,EGR2,129010,AD|AR
10q22.1,Neuropathy_hereditary_motor_and_sensory_Russe_type,605285,HK1,142600,AR