Column1,num,gene_location,disease,disease_MIM,gene,gene_MIM,inheritance,protein,uniprot,chromosome,chromosome_location,protein_class,biologic_process,molecular_function,disease_involvement,MW,domain,motif,protein_location,length,disease_MIM2,ataxia,atrophy,auditory,autonomic,behavior,cognitive,cranial_nerve,deformity,dystonia,gait,hyperkinesia,hyperreflexia,hypertonia,hypertrophy,hyporeflexia,hypotonia,muscle,pain,seizure,sensory,sleep,speech,tremor,visual,weakness,weight_tag,length_tag
0,1,1p36.22,Charcot_Marie_Tooth_disease_axonal_type_2A2A,609260,MFN2,608507,AD,Mitofusin_2,O95140,1,11980181_12015211,Disease_related_genes|Human_disease_related_genes|Potential_drug_targets|Predicted_intracellular_proteins|Predicted_membrane_proteins|Transporters,Apoptosis|Autophagy|Unfolded_protein_response,Hydrolase,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,86,MIR|TM_RYDR,CC,plasma_membrane,757,609260,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,medium,medium
1,2,1p36.22,Charcot_Marie_Tooth_disease_axonal_type_2A2B,617087,MFN2,608507,AD,Mitofusin_2,O95140,1,11980181_12015211,Disease_related_genes|Human_disease_related_genes|Potential_drug_targets|Predicted_intracellular_proteins|Predicted_membrane_proteins|Transporters,Apoptosis|Autophagy|Unfolded_protein_response,Hydrolase,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,86,MIR|TM_RYDR,CC,plasma_membrane,757,617087,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,medium,medium
2,3,22q12.2,Charcot_Marie_Tooth_disease_axonal_type_2CC,616924,NEFH,162230,AD,Neurofilament_heavy,P12036,22,29480218_29491390,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins,none,none,Amyotrophic_lateral_sclerosis|Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,112,none,none,cytoplasm,1026,616924,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,heavy,long
3,4,1p13.1,Charcot_Marie_Tooth_disease_axonal_type_2DD,618036,ATP1A1,182310,AD,ATPase_Na+_K+_transporting_subunit_alpha_1,P05023,1,116372668_116410261,Cancer_related_genes|Disease_related_genes|Enzymes|FDA_approved_drug_targets|Human_disease_related_genes|Metabolic_proteins|Plasma_proteins|Predicted_membrane_proteins|Transporters,Ion_transport|Potassium_transport|Sodium_transport|Sodium_potassium_transport|Transport,Translocase,Cancer_related_genes|Charcot_Marie_Tooth_disease|Epilepsy|FDA_approved_drug_targets|Intellectual_disability|Neurodegeneration|Neuropathy|Primary_hypomagnesemia,113,none,none,cytoplasm,103,618036,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,heavy,short
4,5,2p23.3,Charcot_Marie_Tooth_disease_axonal_type_2EE,618400,MPV17,137960,AR,Mitochondrial_inner_membrane_protein_MPV17,P39210,2,27309492_27325680,Disease_related_genes|Human_disease_related_genes|Potential_drug_targets|Predicted_intracellular_proteins|Predicted_membrane_proteins|Transporters,none,none,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy|Primary_mitochondrial_disease,20,none,CC,cytoplasm,176,618400,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,low,short
5,6,7q11.23,Charcot_Marie_Tooth_disease_axonal_type_2F,606595,HSPB1,602195,AD,Heat_shock_protein_family_B_small_member_1,P04792,7,76302673_76304295,Cancer_related_genes|Disease_related_genes|Human_disease_related_genes|Plasma_proteins|Predicted_intracellular_proteins,Host_virus_interaction|Stress_response,Chaperone,Cancer_related_genes|Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,23,Sec7,none,Golgi_apparatus,205,606595,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,low,short
6,7,1q23.2,Charcot_Marie_Tooth_disease_axonal_type_2FF,619519,CADM3,609743,AD,Cell_adhesion_molecule_3,Q8N126,1,159171609_159203313,Predicted_intracellular_proteins|Predicted_membrane_proteins,Cell_adhesion,none,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,43,TM,none,perioxisome|mitochondrion,398,619519,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,medium,medium
7,8,10q24.32,Charcot_Marie_Tooth_disease_axonal_type_2GG,606483,GBF1,603698,AD,Golgi_brefeldin_A_resistant_guanine_nucleotide_exchange_factor_1,Q92538,10,102245371_102382899,Plasma_proteins|Predicted_intracellular_proteins,Host_virus_interaction|Protein_transport|Transport,Guanine_nucleotide_releasing_factor,none,206,none,none,cytoplasm,1859,606483,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,heavy,long
8,9,8q13_q23,Charcot_Marie_Tooth_disease_axonal_type_2H,607731,CMT2H,607731,AR,none,none,none,none,none,none,none,none,none,none,none,none,none,607731,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,none,none
9,10,20p12.2,Charcot_Marie_Tooth_disease_axonal_type_2HH,619574,JAG1,601920,AD,Jagged_canonical_Notch_ligand_1,P78504,20,10637684_10673999,CD_markers|Disease_related_genes|Human_disease_related_genes|Plasma_proteins|Predicted_intracellular_proteins|Predicted_membrane_proteins,Notch_signaling_pathway,Developmental_protein,Charcot_Marie_Tooth_disease|Deafness|Disease_variant|Neurodegeneration|Neuropathy,134,TM,none,plasma_membrane,1218,619574,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,heavy,long
10,11,15q14,Charcot_Marie_Tooth_disease_axonal_type_2II,620068,SLC12A6,604878,AD,Solute_carrier_family_12_member_6,Q9UHW9,15,34229784_34338060,Disease_related_genes|Human_disease_related_genes|Metabolic_proteins|Potential_drug_targets|Predicted_intracellular_proteins|Predicted_membrane_proteins|Transporters,Ion_transport|Potassium_transport|Symport|Transport,none,Neuropathy,127,PH|GRAM,none,cytoplasm,1150,620068,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,heavy,long
11,12,8q21.11,Charcot_Marie_Tooth_disease_axonal_type_2K,607831,JPH1,605266,AD|AR,Junctophilin_1,Q9HDC5,8,74234700_74321540,Human_disease_related_genes|Predicted_membrane_proteins|Transporters,none,none,none,72,none,none,cytoplasm,661,607831,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,medium,medium
12,13,8q21.11,Charcot_Marie_Tooth_disease_axonal_type_2K,607831,GDAP1,606598,AD|AR,Ganglioside_induced_differentiation_associated_protein_1,Q8TB36,8,74320613_74518007,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins|Predicted_membrane_proteins,none,none,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,41,none,none,cytoplasm,358,607831,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,low,short
13,14,12q24.23,Charcot_Marie_Tooth_disease_axonal_type_2L,608673,HSPB8,608014,AD,Heat_shock_protein_family_B_small_member_8,Q9UJY1,12,119171555_119224855,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins,Stress_response,Chaperone,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,22,TM,CC,plasma_membrane,196,608673,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,low,short
14,15,19p13.2,Charcot_Marie_Tooth_disease_axonal_type_2M,606482,DNM2,602378,AD,Dynamin_2,P50570,19,10718079_10833488,Cancer_related_genes|Disease_related_genes|Enzymes|Human_disease_related_genes|Metabolic_proteins|Plasma_proteins|Potential_drug_targets|Predicted_intracellular_proteins|Transporters,Endocytosis|Phagocytosis,Hydrolase|Motor_protein,Cancer_related_genes|Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,98,LRR|RING,CC|LZ|NLS,cytoplasm,870,606482,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,medium,long
15,16,16q22.1,Charcot_Marie_Tooth_disease_axonal_type_2N,613287,AARS1,601065,AD,Alanyl_tRNA_synthetase_1,P49588,16,70251983_70289707,Disease_related_genes|Enzymes|Human_disease_related_genes|Metabolic_proteins|Plasma_proteins|Potential_drug_targets|Predicted_intracellular_proteins,Protein_biosynthesis,Aminoacyl_tRNA_synthetase|Ligase|RNA_binding|tRNA_binding,Charcot_Marie_Tooth_disease|Disease_variant|Epilepsy|Neurodegeneration|Neuropathy,107,AAA,CC,cytoplasm,968,613287,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,heavy,long
16,17,14q32.31,Charcot_Marie_Tooth_disease_axonal_type_2O,614228,DYNC1H1,600112,AD,Dynein_cytoplasmic_1_heavy_chain_1,Q14204,14,101964573_102056443,Disease_related_genes|Human_disease_related_genes|Plasma_proteins|Predicted_intracellular_proteins,Cell_cycle|Cell_division|Mitosis|Transport,Motor_protein,Charcot_Marie_Tooth_disease|Disease_variant|Intellectual_disability|Neurodegeneration|Neuropathy,531,TM,CC|NLS,plasma_membrane,4646,614228,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,heavy,long
17,18,9q33.3_q34.11,Charcot_Marie_Tooth_disease_axonal_type_2P,614436,LRSAM1,610933,AD|AR,Leucine_rich_repeat_and_sterile_alpha_motif_containing_1,Q6UWE0,9,127451489_127503499,Disease_related_genes|Enzymes|Human_disease_related_genes|Metabolic_proteins|Potential_drug_targets|Predicted_intracellular_proteins,Autophagy|Protein_transport|Transport|Ubl_conjugation_pathway,Transferase,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,83,ANK|TM,none,plasma_membrane,723,614436,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,medium,medium
18,19,10p14,Charcot_Marie_Tooth_disease_axonal_type_2Q,615025,DHTKD1,614984,AD,Dehydrogenase_E1_and_transketolase_domain_containing_1,Q96HY7,10,12068954_12123221,Disease_related_genes|Enzymes|Human_disease_related_genes|Metabolic_proteins|Plasma_proteins|Potential_drug_targets|Predicted_intracellular_proteins,Glycolysis,Oxidoreductase,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,103,TM,none,mitochondrion,919,615025,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,heavy,long
19,20,11q13.3,Charcot_Marie_Tooth_disease_axonal_type_2S,616155,IGHMBP2,600502,AR,Immunoglobulin_mu_DNA_binding_protein_2,P38935,11,68903863_68940602,Disease_related_genes|Enzymes|Human_disease_related_genes|Potential_drug_targets|Predicted_intracellular_proteins,Transcription|Transcription_regulation,Activator|DNA_binding|Helicase|Hydrolase|Ribonucleoprotein|RNA_binding|tRNA_binding,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,109,TM,none,plasma_membrane,993,616155,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,heavy,long
20,21,3q25.2,Charcot_Marie_Tooth_disease_axonal_type_2T,617017,MME,120520,AD|AR,Membrane_metalloendopeptidase,P08473,3,155024124_155183704,Cancer_related_genes|Candidate_cardiovascular_disease_genes|CD_markers|Disease_related_genes|Enzymes|FDA_approved_drug_targets|Human_disease_related_genes|Plasma_proteins|Predicted_intracellular_proteins|Predicted_membrane_proteins,none,Hydrolase|Metalloprotease|Protease,Cancer_related_genes|Charcot_Marie_Tooth_disease|Disease_variant|FDA_approved_drug_targets|Neurodegeneration|Neuropathy|Spinocerebellar_ataxia,54,none,CC|NLS,nucleus,470,617017,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,medium,medium
21,22,12q13.3,Charcot_Marie_Tooth_disease_axonal_type_2U,616280,MARS1,156560,AD,Methionyl_tRNA_synthetase_1,P56192,12,57475445_57517569,Disease_related_genes|Enzymes|Human_disease_related_genes|Metabolic_proteins|Potential_drug_targets|Predicted_intracellular_proteins|Predicted_membrane_proteins,Protein_biosynthesis,Aminoacyl_tRNA_synthetase|Ligase|RNA_binding|tRNA_binding,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,101,none,none,nucleus,900,616280,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,heavy,long
22,23,17q21.2,Charcot_Marie_Tooth_disease_axonal_type_2V,616491,NAGLU,609701,AD,N_acetyl_alpha_glucosaminidase,P54802,17,42536241_42544449,Disease_related_genes|Enzymes|Human_disease_related_genes|Metabolic_proteins|Plasma_proteins|Potential_drug_targets|Predicted_intracellular_proteins,none,Glycosidase|Hydrolase,Charcot_Marie_Tooth_disease|Disease_variant|Mucopolysaccharidosis|Neurodegeneration|Neuropathy,82,none,none,cytoplasm,743,616491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,medium,medium
23,24,5q31.3,Charcot_Marie_Tooth_disease_axonal_type_2W,616625,HARS1,142810,AD,Histidyl_tRNA_synthetase_1,P12081,5,none,Disease_related_genes|Enzymes|Human_disease_related_genes|Metabolic_proteins|Plasma_proteins|Potential_drug_targets|Predicted_intracellular_proteins,Protein_biosynthesis,Aminoacyl_tRNA_synthetase|Ligase,Charcot_Marie_Tooth_disease|Deafness|Disease_variant|Neurodegeneration|Neuropathy|Retinitis_pigmentosa|Usher_syndrome,57,PH|DYNC|GED,none,cytoskeleton,509,616625,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,medium,medium
24,25,15q21.1,Charcot_Marie_Tooth_disease_axonal_type_2X,616668,SPG11,610844,AR,SPG11_vesicle_trafficking_associated__spatacsin,Q96JI7,15,44562696_44663678,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins|Predicted_membrane_proteins,none,none,Amyotrophic_lateral_sclerosis|Charcot_Marie_Tooth_disease|Hereditary_spastic_paraplegia|Neurodegeneration|Neuropathy,279,PH|GRAM,none,cytoplasm,2243,616668,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,heavy,long
25,26,22q12.2,Charcot_Marie_Tooth_disease_axonal_type_2Z,616688,MORC2,616661,AD,MORC_family_CW_type_zinc_finger_2,Q9Y6X9,22,30925130_30968774,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins,Fatty_acid_metabolism|Lipid_metabolism,Hydrolase,Charcot_Marie_Tooth_disease|Disease_variant|Dwarfism|Intellectual_disability|Neurodegeneration|Neuropathy,118,TM|DSL|EGFL|VWC|EGFCA,SP,plasma_membrane,1032,616688,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,heavy,long
26,27,8q21.11,Charcot_Marie_Tooth_disease_axonal_with_vocal_cord_paresis,607706,GDAP1,606598,AR,Ganglioside_induced_differentiation_associated_protein_1,Q8TB36,8,74320613_74518007,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins|Predicted_membrane_proteins,none,none,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,41,none,none,cytoplasm,358,607706,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,low,short
27,28,8q21.13,Charcot_Marie_Tooth_disease_demyelinating_type_1G,618279,PMP2,170715,AD,Peripheral_myelin_protein_2,P02689,8,81440326_81447439,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins,Transport,none,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,15,none,none,nucleus,132,618279,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,low,short
28,29,14q32.12,Charcot_Marie_Tooth_disease_demyelinating_type_1H,619764,FBLN5,604580,AD,Fibulin_5,Q9UBX5,14,91869411_91947987,Disease_related_genes|Human_disease_related_genes|Plasma_proteins|Predicted_secreted_proteins,Cell_adhesion,none,Age_related_macular_degeneration|Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,50,TM|IGV,SP,plasma_membrane,448,619764,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,medium,medium
29,30,12q23.3,Charcot_Marie_Tooth_disease_demyelinating_type_1I,619742,POLR3B,614366,AD,RNA_polymerase_III_subunit_B,Q9NW08,12,106357748_106510198,Disease_related_genes|Enzymes|Human_disease_related_genes|Metabolic_proteins|Potential_drug_targets|Predicted_intracellular_proteins|RNA_polymerase_related_proteins,Antiviral_defense|Immunity|Innate_immunity|Transcription,Nucleotidyltransferase|Transferase,Disease_variant|Leukodystrophy,128,TM,none,plasma_membrane,1133,619742,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,heavy,long
30,31,6p21.31,Charcot_Marie_Tooth_disease_demyelinating_type_1J,620111,ITPR3,147267,AD,Inositol_1_4_5_trisphosphate_receptor_type_3,Q14573,6,33620365_33696574,Human_disease_related_genes|Plasma_proteins|Predicted_membrane_proteins,Calcium_transport|Ion_transport|Transport,Calcium_channel|Ion_channel|Ligand_gated_ion_channel|Receptor,none,304,none,SP,cytoplasm,2671,620111,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,heavy,long
31,32,19p13.2,Charcot_Marie_Tooth_disease_dominant_intermediate_B,606482,DNM2,602378,AD,Dynamin_2,P50570,19,10718079_10833488,Cancer_related_genes|Disease_related_genes|Enzymes|Human_disease_related_genes|Metabolic_proteins|Plasma_proteins|Potential_drug_targets|Predicted_intracellular_proteins|Transporters,Endocytosis|Phagocytosis,Hydrolase|Motor_protein,Cancer_related_genes|Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,98,LRR|RING,CC|LZ|NLS,cytoplasm,870,606482,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,medium,long
32,33,1p35.1,Charcot_Marie_Tooth_disease_dominant_intermediate_C,608323,YARS1,603623,AD,Tyrosyl_tRNA_synthetase_1,P54577,1,32775237_32817380,Disease_related_genes|Enzymes|Human_disease_related_genes|Metabolic_proteins|Plasma_proteins|Potential_drug_targets|Predicted_intracellular_proteins,Protein_biosynthesis,Aminoacyl_tRNA_synthetase|Ligase|RNA_binding|tRNA_binding,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,59,EGFCA|EGFL,SP|RGD,extracellular,528,608323,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,medium,medium
33,34,1q23.3,Charcot_Marie_Tooth_disease_dominant_intermediate_D,607791,MPZ,159440,AD,Myelin_protein_zero,P25189,1,161304735_161309968,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins|Predicted_membrane_proteins,none,none,Charcot_Marie_Tooth_disease|Deafness|Dejerine_Sottas_syndrome|Disease_variant|Neurodegeneration|Neuropathy,28,none,none,mitochondrion,248,607791,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,low,short
34,35,14q32.33,Charcot_Marie_Tooth_disease_dominant_intermediate_E,614455,INF2,610982,AD,Inverted_formin_2,Q27J81,14,104681146_104722535,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins,none,Actin_binding,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,135,none,CC,cytoplasm,1249,614455,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,heavy,long
35,36,3q26.33,Charcot_Marie_Tooth_disease_dominant_intermediate_F,615185,GNB4,610863,AD,G_protein_subunit_beta_4,Q9HAV0,3,179396088_179451476,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins|RAS_pathway_related_proteins,none,Transducer,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,38,BBOX|BBC|RING|IGFLMN,none,cytoplasm,340,615185,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,low,short
36,37,8p21.2,Charcot_Marie_Tooth_disease_dominant_intermediate_G,617882,NEFL,162280,AD|AR,Neurofilament_light,P07196,8,24950955_24956721,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins,none,none,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,33,TM,none,plasma_membrane,284,617882,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,low,short
37,38,8q21.11,Charcot_Marie_Tooth_disease_recessive_intermediate_A,608340,GDAP1,606598,AR,Ganglioside_induced_differentiation_associated_protein_1,Q8TB36,8,74320613_74518007,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins|Predicted_membrane_proteins,none,none,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,41,none,none,cytoplasm,358,608340,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,low,short
38,39,16q23.1,Charcot_Marie_Tooth_disease_recessive_intermediate_B,613641,KARS1,601421,AR,Lysyl_tRNA_synthetase_1,Q15046,16,75627474_75648643,Disease_related_genes|Enzymes|Human_disease_related_genes|Metabolic_proteins|Potential_drug_targets|Predicted_intracellular_proteins,Host_virus_interaction|Protein_biosynthesis,Aminoacyl_tRNA_synthetase|Ligase|Transferase,Charcot_Marie_Tooth_disease|Deafness|Disease_variant|Intellectual_disability|Neurodegeneration|Neuropathy|Non_syndromic_deafness,68,RHOGEF|FYVE,none,cytoskeleton,597,613641,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,medium,medium
