Location,Phenotype,Disease_MIM,Gene,Gene_MIM,Inheritance
2q35,Paroxysmal_nonkinesigenic_dyskinesia_1,118800,PNKD,609023,AD
9q34.11,Dystonia_1_torsion_autosomal_dominant,128100,TOR1A,605204,AD
19p13.3,Dystonia_4_torsion_autosomal_dominant,128101,TUBB4A,602662,AD
16p11.2,Episodic_kinesigenic_dyskinesia_1,128200,PRRT2,614386,AD
14q22.2,Dystonia_DOPA_responsive_with_or_without_hyperphenylalaninemia,128230,GCH1,600225,AD|AR
19q13.2,Dystonia_12,128235,ATP1A3,182350,AD
7q21.3,Dystonia_11_myoclonic,159900,SGCE,604149,AD
1p35.1,Dystonia_2_torsion_autosomal_recessive,224500,HPCA,142622,AR
Xq13.1,Dystonia_3_torsion_X_linked,314250,TAF1,313650,XLR
1p34.2,Dystonia_9,601042,SLC2A1,138140,AD
18p,Dystonia_7_torsion,602124,DYT7,602124,AD
8p11.21,Dystonia_6_torsion,602629,THAP1,609520,AD
18p11,Dystonia_15_myoclonic,607488,DYT15,607488,AD
1p36.32_p36.13,Dystonia_13_torsion,607671,DYT13,607671,AD
16q13_q22.1,Episodic_kinesigenic_dyskinesia_2,611031,EKD2,611031,AD
2q31,Paroxysmal_nonkinesigenic_dyskinesia_2,611147,PNKD2,611147,AD
2q31.2,Dystonia_16,612067,PRKRA,603424,AR
1p34.2,Glut1_deficiency_syndrome_2,612126,SLC2A1,138140,AD
20p11.2_q13.12,Dystonia_17_torsion_autosomal_recessive,612406,DYT17,612406,AR
2q14.3_q21.3,Dystonia_21,614588,DYT21,614588,AD
9q34,Dystonia_23,614860,DYT23,614860,AD
11p14.3_p14.2,Dystonia_24,615034,ANO3,610110,AD
18p11.21,Dystonia_25,615073,GNAL,139312,AD
22q12.3,Dystonia_26_myoclonic,616398,KCTD17,616386,AD
2q37.3,Dystonia_27,616411,COL6A3,120250,AR
1p35.3,Dystonia_childhood_onset_with_optic_atrophy_and_basal_ganglia_abnormalities,617282,MECR,608205,AR
19q13.12,Dystonia_28_childhood_onset,617284,KMT2B,606834,AD
20p13,Dystonia_30,619291,VPS16,608550,AD
9q22.32,Dystonia_31,619565,AOPEP,619600,AR
11q23.3,Dystonia_32,619637,VPS11,608549,AR
2p22.2,Dystonia_33,619687,EIF2AK2,176871,AD|AR
5q22.3,Dystonia_34_myoclonic,619724,KCNN2,605879,AD
3p13,Dystonia_35_childhood_onset,619921,SHQ1,613663,AR
11q13.2,Episodic_kinesigenic_dyskinesia_3,620245,TMEM151A,620108,AD