Gene,Protein_Name,Uniprot,Chromosome,Protein_class,Biological_process,Molecular_function,Disease_involvement,Protein_Location,MW,length,domain,motif
ADH1C,Alcohol_dehydrogenase_1C_class_I__gamma_polypeptide,P00326,4,Enzymes|FDA_approved_drug_targets|Human_disease_related_genes|Metabolic_proteins|Plasma_proteins|Predicted_intracellular_proteins,none,Oxidoreductase,FDA_approved_drug_targets,Plasma_membrane|Cytosol,41,374,none,none
ATP13A2,ATPase_cation_transporting_13A2,Q9NQ11,1,Disease_related_genes|Human_disease_related_genes|Plasma_proteins|Potential_drug_targets|Predicted_intracellular_proteins|Predicted_membrane_proteins|Transporters,Transport,Translocase,Disease_variant|Hereditary_spastic_paraplegia|Neurodegeneration|Neuronal_ceroid_lipofuscinosis|Parkinsonism_involvement,Lysosome,129,"1,184",TM,none
ATXN2,Ataxin_2,Q99700,12,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins,none,none,Amyotrophic_lateral_sclerosis_involvement|Neurodegeneration|Parkinsonism_involvement|Spinocerebellar_ataxia_involvement,Cytosol,140,"1,313",SM,none
CHCHD2,Coiled_coil_helix_coiled_coil_helix_domain_containing_2,Q9Y6H1,7,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins,Transcription,Activator,Neurodegeneration|Parkinsonism_disease_involvement|Parkinsonism_involvement,Mitochondria,15,151,none,none
DNAJC6,DnaJ_heat_shock_protein_family_Hsp40_member_C6,O75061,1,Disease_related_genes|Enzymes|Potential_drug_targets|Predicted_intracellular_proteins,none,Chaperone|Hydrolase|Protein_phosphatase,Disease_variant|Neurodegeneration|Parkinsonism_disease_involvement|Parkinsonism_involvement,Cytosol,100,913,DNAJ,none
EIF4G1,Eukaryotic_translation_initiation_factor_4_gamma_1,Q04637,3,Cancer_related_genes|Disease_related_genes|Human_disease_related_genes|Plasma_proteins|Predicted_intracellular_proteins,Host_virus_interaction|Protein_biosynthesis|Translation_regulation,Initiation_factor|RNA_binding|Translational_shunt,Cancer_related_genes|Disease_variant|Neurodegeneration|Parkinsonism_disease_involvement|Parkinsonism_involvement,Cytosol,175,"1,599",MA3|MIF4G,CC
FBXO7,F_box_protein_7,Q9Y3I1,22,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins,Ubl_conjugation_pathway,none,Disease_variant|Neurodegeneration|Parkinsonism_disease_involvement|Parkinsonism_involvement,Nucleoplasm|Cytosol,58,522,F_BOX,none
GBA,Glucosylceramidase_beta,P04062,1,Disease_related_genes|Enzymes|Human_disease_related_genes|Metabolic_proteins|Potential_drug_targets|Predicted_intracellular_proteins,Cholesterol_metabolism|Lipid_metabolism|Sphingolipid_metabolism|Steroid_metabolism|Sterol_metabolism,Glycosidase|Glycosyltransferase|Hydrolase|Transferase,Disease_variant|Gaucher_disease_involvement|Ichthyosis|Neurodegeneration|Parkinsonism_disease_involvement|Parkinsonism_involvement,Lysosome,60,536,none,none
GIGYF2,GRB10_interacting_GYF_protein_2,Q6Y7W6,2,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins,none,none,Disease_variant|Neurodegeneration|Parkinsonism_disease_involvement|Parkinsonism_involvement,Cytosol,150,1299,none,CC
GLUD2,Glutamate_dehydrogenase_2,P49448,X,Enzymes|Metabolic_proteins|Predicted_intracellular_proteins,none,Oxidoreductase,none,Mitochondria,61,558,none,none
HTRA2,HtrA_serine_peptidase_2,O43464,2,Disease_related_genes|Enzymes|Human_disease_related_genes|Plasma_proteins|Potential_drug_targets|Predicted_membrane_proteins,Apoptosis,Hydrolase|Protease|Serine_protease,Disease_variant|Epilepsy_involvement|Neurodegeneration|Parkinsonism_disease_involvement|Parkinsonism_involvement,Mitochondria,49,458,TM|TRYPSIN|PDZ,none
LRRK2,Leucine_rich_repeat_kinase_2,Q5S007,12,Cancer_related_genes|Disease_related_genes|Enzymes|Human_disease_related_genes|Potential_drug_targets|Predicted_intracellular_proteins,Autophagy|Differentiation,GTPase_activation|Hydrolase|Kinase|Serine/threonine_protein_kinase|Transferase,Cancer_related_genes|Disease_variant|Neurodegeneration|Parkinsonism_disease_involvement|Parkinsonism_involvement,Vesicles,286,"2,527",LRR|WD40|S_T_KINASE|SMALL_GTPASE,none
MAPT,Microtubule_associated_protein_tau,P10636,17,Candidate_cardiovascular_disease_genes|Disease_related_genes|FDA_approved_drug_targets|Human_disease_related_genes|Plasma_proteins|Predicted_intracellular_proteins|Predicted_secreted_proteins,none,none,Alzheimer_disease_involvement|Disease_variant|FDA_approved_drug_targets|Neurodegeneration|Parkinsonism_involvement,Plasma_membrane,79,758,none,none
PINK1,PTEN_induced_kinase_1,Q9BXM7,1,Disease_related_genes|Enzymes|Human_disease_related_genes|Potential_drug_targets|Predicted_intracellular_proteins,Autophagy,Kinase|Serine/threonine_protein_kinase|Transferase,Disease_variant|Neurodegeneration|Parkinsonism_disease_involvement|Parkinsonism_involvement|Primary_mitochondrial_disease,Mitochondria,63,581,S_T_Y_KINASE,none
PLA2G6,Phospholipase_A2_group_VI,O60733,22,Disease_related_genes|Enzymes|Human_disease_related_genes|Metabolic_proteins|Potential_drug_targets|Predicted_intracellular_proteins|Predicted_membrane_proteins|RAS_pathway_related_proteins,Chemotaxis|Lipid_metabolism|Phospholipid_metabolism,Calmodulin_binding|Hydrolase,Disease_variant|Dystonia_involvement|Neurodegeneration|Parkinsonism_disease_involvement|Parkinsonism_involvement,Centriolar_satellite|Cytosol,90,806,ANK,none
PRKN,Parkin_RBR_E3_ubiquitin_protein_ligase,O60260,6,Disease_related_genes|Enzymes|Human_disease_related_genes|Metabolic_proteins|Potential_drug_targets|Predicted_intracellular_proteins,Autophagy|Transcription|Transcription_regulation|Ubl_conjugation_pathway,Transferase,Disease_variant|Neurodegeneration|Parkinsonism_disease_involvement|Parkinsonism_involvement,Nuclear_speckles,52,465,UBQ|IBR,none
SNCA,Synuclein_alpha,P37840,4,Disease_related_genes|Human_disease_related_genes|Plasma_proteins|Potential_drug_targets|Predicted_intracellular_proteins|Transporters,none,none,Alzheimer_disease_involvement|Disease_variant|Neurodegeneration|Parkinsonism_disease_involvement|Parkinsonism_involvement,Cytosol,14,140,SYNUC,none
SYNJ1,Synaptojanin_1,O43426,21,Disease_related_genes|Enzymes|Human_disease_related_genes|Metabolic_proteins|Potential_drug_targets|Predicted_intracellular_proteins,Endocytosis|Lipid_metabolism,Hydrolase|RNA_binding,Disease_variant|Epilepsy_involvement|Neurodegeneration|Parkinsonism_disease_involvement|Parkinsonism_involvement,Nucleoplasm|Cytosol,170,"1,573",I_PHOSPHATASE,none
TBP,TATA_box_binding_protein,P20226,6,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins|Transcription_factors,Host_virus_interaction|Transcription|Transcription_regulation,DNA_binding,Disease_variant|Neurodegeneration|Spinocerebellar_ataxia_involvement,Nucleoplasm,38,339,WD40|LISH,none
UCHL1,Ubiquitin_C_terminal_hydrolase_L1,P09936,4,Disease_related_genes|Enzymes|Human_disease_related_genes|Plasma_proteins|Potential_drug_targets|Predicted_intracellular_proteins,Ubl_conjugation_pathway,Hydrolase|Protease|Thiol_protease,Disease_variant|Hereditary_spastic_paraplegia|Neurodegeneration|Parkinsonism_disease_involvement|Parkinsonism_involvement,Cytosol,25,223,none,none
VPS13C,Vacuolar_protein_sorting_13_homolog_C,Q709C8,15,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins,Lipid_transport|Transport,none,Disease_variant|Neurodegeneration|Parkinsonism_disease_involvement|Parkinsonism_involvement,Endoplasmic_reticulum|Endosome,422,"3,753",none,CC
VPS35,VPS35_retromer_complex_component,Q96QK1,16,Disease_related_genes|Human_disease_related_genes|Plasma_proteins|Potential_drug_targets|Predicted_intracellular_proteins|Transporters,Host_virus_interaction|Protein_transport|Transport,none,Neurodegeneration|Parkinsonism_disease_involvement|Parkinsonism_involvement,Endosome|Lysosome,92,796,none,none